Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Drug	CID000042785	Lupex	Stitch	5.087E-5	7.673E-1	5.292E-3	5.397E-2	6	124	GAD2,PENK,CHGA,OPRM1,SCG2,TAC1
Drug	CID000478565	AC1L9YWJ	Stitch	5.459E-5	8.234E-1	5.640E-3	5.752E-2	5	77	COX6C,COX7C,MDH1,COX5A,ITM2B
Drug	ctd:D001553	Benzbromarone	CTD	5.752E-5	8.676E-1	5.902E-3	6.019E-2	9	325	GAPDH,RPS8,PGAM1,PGRMC1,ARL6IP1,ATP6AP2,TAC1,RPL11,RPL13
Drug	CID005361912	CTK8G2960	Stitch	5.933E-5	8.948E-1	6.046E-3	6.166E-2	7	186	GAPDH,PENK,RPS12,ACTG1,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:D015102	3,4-Dihydroxyphenylacetic Acid	CTD	6.204E-5	9.357E-1	6.238E-3	6.362E-2	3	15	ACTB,OPRM1,CARTPT
Drug	CID000132632	Tyr-w-mif-1	Stitch	6.204E-5	9.357E-1	6.238E-3	6.362E-2	3	15	PENK,OPRM1,TAC1
Drug	ctd:D005473	Fluoxetine	CTD	6.619E-5	9.983E-1	6.611E-3	6.743E-2	9	331	GAD2,RELN,PENK,YWHAH,OPRM1,SLC32A1,CARTPT,ROBO2,GNAS
Drug	CID000002376	AC1Q3ZOL	Stitch	6.871E-5	1.000E0	6.806E-3	6.941E-2	8	258	GAD2,PENK,ACTB,ACTG1,GRM1,OPRM1,SLC32A1,TAC1
Drug	ctd:D006830	Hydralazine	CTD	6.904E-5	1.000E0	6.806E-3	6.941E-2	14	786	ATP5MC3,CHCHD10,SLC25A5,RPS12,NPAS3,COX7C,RPS27,NDUFA6,FTH1,CHCHD2,ROBO2,SARAF,HSPA8,RPL13
Drug	CID000066161	MAPS	Stitch	7.011E-5	1.000E0	6.867E-3	7.003E-2	7	191	CALM1,KIF1A,ACTB,TUBB,ACTG1,TUBB2A,OPRM1
Drug	ctd:D009151	Mustard Gas	CTD	7.377E-5	1.000E0	7.177E-3	7.320E-2	19	1340	CNTN4,TPT1,RELN,CALM1,KIF1A,GAPDH,PENK,SELENOM,RPS12,CKB,KIFAP3,SCG2,NSG1,CTNNA3,TAC1,ALDOA,BEX2,HSPA8,HSP90AA1
Drug	ctd:D009569	Nitric Oxide	CTD	7.423E-5	1.000E0	7.177E-3	7.320E-2	9	336	CALM1,GAPDH,RPS8,ACTB,RPS12,UBC,GUCY1A1,TAC1,HSPA8
Drug	ctd:D005996	Nitroglycerin	CTD	7.517E-5	1.000E0	7.222E-3	7.365E-2	6	133	ACTB,CKB,GUCY1A1,TAC1,PCSK1N,NNAT
Drug	CID000134141	fluphenazine-N-mustard	Stitch	7.606E-5	1.000E0	7.261E-3	7.405E-2	3	16	GAD2,CALM1,PENK
Drug	ctd:C002741	N-nitrosomorpholine	CTD	7.767E-5	1.000E0	7.359E-3	7.506E-2	9	338	GAPDH,ACTB,ACTG1,MDH1,TUBB2A,ATP6V1D,HSPA8,GOT1,HSP90AB1
Drug	ctd:D017673	Sodium Chloride, Dietary	CTD	7.823E-5	1.000E0	7.359E-3	7.506E-2	5	83	MDH1,TAC1,ITM2B,HSP90AA1,HSP90AB1
Drug	CID000000298	tifomycin	Stitch	7.856E-5	1.000E0	7.359E-3	7.506E-2	8	263	SLC25A4,SLC25A5,PENK,RPS12,COX6C,COX7C,COX5A,SERINC1
Drug	ctd:D008769	Methylnitronitrosoguanidine	CTD	8.066E-5	1.000E0	7.484E-3	7.633E-2	8	264	RELN,CALM1,CKB,UBC,FAU,EIF1,HSP90AA1,HSP90AB1
Drug	ctd:C003853	carboxyatractyloside	CTD	8.237E-5	1.000E0	7.484E-3	7.633E-2	2	3	SLC25A4,SLC25A5
Drug	DB00720	Clodronate	Drug Bank	8.237E-5	1.000E0	7.484E-3	7.633E-2	2	3	SLC25A4,SLC25A5
Drug	CID009604735	NSC730494	Stitch	8.237E-5	1.000E0	7.484E-3	7.633E-2	2	3	UBB,UBC
Drug	CID000133564	Glyoxylspermidine	Stitch	8.237E-5	1.000E0	7.484E-3	7.633E-2	2	3	HSPA8,HSP90AA1
Drug	CID000004362	N-ethylmaleimide	Stitch	8.396E-5	1.000E0	7.583E-3	7.733E-2	11	511	NPM1,GAD2,CALM1,KIF1A,SLC25A4,SLC25A5,ACTB,ACTG1,OPRM1,CKB,ATP6AP2
Drug	ctd:C015001	arsenite	CTD	8.850E-5	1.000E0	7.945E-3	8.103E-2	22	1723	GAD2,RELN,BRINP3,CALM1,LZTS3,GAPDH,PENK,SELENOM,GRM1,PGAM1,SLC32A1,CARTPT,RNF150,FAU,KCNA1,RRAGD,ATP6AP2,TAC1,GNAS,HSPA8,GAREM1,FILIP1L
Drug	CID000115085	Tyr-mif-1	Stitch	9.200E-5	1.000E0	8.091E-3	8.251E-2	3	17	PENK,OPRM1,CARTPT
Drug	CID005486712	Dalce	Stitch	9.200E-5	1.000E0	8.091E-3	8.251E-2	3	17	PENK,OPRM1,SLC8A1
Drug	CID000415676	NSC71948	Stitch	9.221E-5	1.000E0	8.091E-3	8.251E-2	6	138	GAPDH,PENK,UBB,UBC,HSPA8,HSP90AA1
Drug	ctd:C444299	diindolylmethane	CTD	9.254E-5	1.000E0	8.091E-3	8.251E-2	4	45	ACTG1,UBB,FAU,GNAS
Drug	ctd:C029370	4-toluidine	CTD	9.280E-5	1.000E0	8.091E-3	8.251E-2	9	346	RELN,SLC25A4,NDUFA6,MDH1,PGRMC1,TUBB2A,GUCY1A1,TMEM30A,HSPA8
Drug	CID000000544	arsenite	Stitch	9.485E-5	1.000E0	8.222E-3	8.386E-2	9	347	SLC25A4,GAPDH,JUND,UBB,UBC,FAU,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000000109	cysteine sulfinic acid	Stitch	1.009E-4	1.000E0	8.650E-3	8.822E-2	4	46	GAD2,GRM1,PCSK1N,GOT1
Drug	CID000081721	Leu-ala	Stitch	1.009E-4	1.000E0	8.650E-3	8.822E-2	4	46	CHGA,MDH1,UBB,UBC
Drug	CID000005033	radicicol	Stitch	1.027E-4	1.000E0	8.748E-3	8.922E-2	7	203	GAPDH,JUND,UBB,UBC,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000000098	3-mercaptopyruvate	Stitch	1.099E-4	1.000E0	9.216E-3	9.399E-2	4	47	ACTB,TUBB,PGRMC1,GOT1
Drug	CID000092236	2-(2-naphthyloxy)propanoic acid	Stitch	1.099E-4	1.000E0	9.216E-3	9.399E-2	4	47	NPM1,PENK,OPRM1,TAC1
Drug	CID000518985	1H-imidazole hydrochloride	Stitch	1.100E-4	1.000E0	9.216E-3	9.399E-2	3	18	CALM1,GAPDH,ALDOA
Drug	CID000157350	hydroxyl radical	Stitch	1.125E-4	1.000E0	9.372E-3	9.558E-2	7	206	GAPDH,RPS8,CKB,FTH1,TAC1,GNAS,EIF1
Drug	ctd:D011285	Pregnenolone Carbonitrile	CTD	1.145E-4	1.000E0	9.478E-3	9.666E-2	20	1506	RPL37,LZTS3,PSMA7,RPS12,TUBB,LRTM1,ACTG1,MDH1,PGRMC1,GDE1,CKB,COX5A,ATP6V1D,ETL4,GNAS,ATP1B1,HSPA8,GOT1,HSP90AA1,RPL13
Drug	CID002733635	Fm 4-64	Stitch	1.150E-4	1.000E0	9.478E-3	9.666E-2	5	90	GAD2,ATP6V0C,CALM1,ACTB,ACTG1
Drug	ctd:D010126	Ozone	CTD	1.195E-4	1.000E0	9.799E-3	9.994E-2	18	1272	ATP6V0C,GAPDH,ACTB,RPS12,RPS29,PGAM1,YWHAH,CARTPT,UBB,KCNK1,TAC1,GNAS,ALDOA,HSPA8,RPL11,HSP90AA1,RPL13,HSP90AB1
Drug	ctd:D002112	Calcifediol	CTD	1.212E-4	1.000E0	9.842E-3	1.004E-1	5	91	ACTB,CKB,ATP1B1,ALDOA,HSP90AB1
Drug	ctd:D001556	Lindane	CTD	1.214E-4	1.000E0	9.842E-3	1.004E-1	10	443	ATP5F1D,ACTB,TUBB,COX6C,RPS27,RAB14,UBC,FTH1,GOT1,RPL13
Drug	ctd:D020888	Vigabatrin	CTD	1.343E-4	1.000E0	1.083E-2	1.105E-1	5	93	RELN,RPS8,RPS29,GOT1,RPL13
Drug	ctd:C016340	o,p'-DDT	CTD	1.379E-4	1.000E0	1.104E-2	1.126E-1	10	450	RPL37,RPS8,TUBB,SLC8A1,COX5A,BEX2,HSPA8,HSP90AA1,RPL13,HSP90AB1
Drug	ctd:C031280	pyrazole	CTD	1.383E-4	1.000E0	1.104E-2	1.126E-1	7	213	PSMA7,DNAJB6,PPIA,ALDOA,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000065219	tetramethylrhodamine	Stitch	1.402E-4	1.000E0	1.110E-2	1.132E-1	4	50	GAD2,ACTB,ACTG1,UBL5
Drug	CID004369374	AC1N9ZZC	Stitch	1.405E-4	1.000E0	1.110E-2	1.132E-1	6	149	KIF1A,GAPDH,RPS12,ACTG1,UNC50,SLC32A1
Drug	ctd:C030973	cupric oxide	CTD	1.431E-4	1.000E0	1.124E-2	1.147E-1	11	543	NPM1,CALM1,DNAJB6,MDH1,PPIA,YWHAH,ATP6V1D,ALDOA,BEX2,HSPA8,HSP90AA1
Drug	ctd:D002713	Chlorine	CTD	1.447E-4	1.000E0	1.131E-2	1.153E-1	9	367	ATP6V0C,GAPDH,RPS12,RPS29,YWHAH,CARTPT,GNAS,RPL11,RPL13
Drug	CID000003244	AC1L1FHZ	Stitch	1.466E-4	1.000E0	1.140E-2	1.162E-1	7	215	NPM1,GAPDH,PENK,UBB,UBC,HSPA8,HSP90AA1
Drug	CID000447920	ubiquinols	Stitch	1.485E-4	1.000E0	1.144E-2	1.167E-1	5	95	SLC25A4,COX6C,COX7C,NDUFA6,COX5A
Drug	ctd:C022838	nickel chloride	CTD	1.490E-4	1.000E0	1.144E-2	1.167E-1	17	1178	RPL37,SERBP1,CALM1,GAPDH,ACTB,DNAJB6,YWHAH,GDE1,JUND,UBB,SUGT1,ARL6IP1,ALDOA,ITM2B,TSPYL4,HSPA8,RPL13
Drug	CID000002887	NSC106399	Stitch	1.515E-4	1.000E0	1.144E-2	1.167E-1	4	51	ACTB,ACTG1,UBB,UBC
Drug	CID000009074	TK-B	Stitch	1.515E-4	1.000E0	1.144E-2	1.167E-1	4	51	TUBB,UBB,UBC,ITM2B
Drug	ctd:D001418	Baclofen	CTD	1.525E-4	1.000E0	1.144E-2	1.167E-1	3	20	PENK,SCG2,TAC1
Drug	CID000023305	2-methylindoline	Stitch	1.525E-4	1.000E0	1.144E-2	1.167E-1	3	20	CHGA,SCG2,GNAS
Drug	CID000012629	agaric acid	Stitch	1.525E-4	1.000E0	1.144E-2	1.167E-1	3	20	SLC25A4,SLC25A5,GAPDH
Drug	CID000174892	AC1L5BQM	Stitch	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	PENK,OPRM1
Drug	CID000327536	Shikoccin	Stitch	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	UBB,UBC
Drug	ctd:C000600819	dehydroabietylamine	CTD	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	SLC25A4,SLC25A5
Drug	ctd:C102280	LY 306740	CTD	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	PENK,TAC1
Drug	ctd:C092721	tyrosyl-tetrahydroisoquinolinecarbonyl-psi(methylamino)phenylalanyl-phenylalanine	CTD	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	PENK,OPRM1
Drug	CID003047135	Ula 1	Stitch	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	UBB,UBC
Drug	CID000824375	AC1OCQTX	Stitch	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	PENK,OPRM1
Drug	ctd:C576667	N-(5-methylisoxazol-3-yl)-2-(4-(thiophen-2-yl)-6-(trifluoromethyl)pyrimidin-2-ylthio)acetamide	CTD	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	HSP90AA1,HSP90AB1
Drug	CID000083507	uranium-bromide	Stitch	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	UBB,UBC
Drug	CID000079008	bromotrifluoroacetone	Stitch	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	ACTG1,GOT1
Drug	CID000096310	AC1L3W6E	Stitch	1.642E-4	1.000E0	1.168E-2	1.191E-1	2	4	TPT1,LRRC4
Drug	CID000000612	lactate	Stitch	1.677E-4	1.000E0	1.187E-2	1.211E-1	10	461	SLC25A4,GAPDH,COX6C,COX7C,MDH1,CKB,CARTPT,COX5A,ALDOA,GOT1
Drug	CID000002832	NSC3096	Stitch	1.718E-4	1.000E0	1.211E-2	1.235E-1	5	98	ACTB,TUBB,ACTG1,TUBB2A,HSP90AA1
Drug	CID000024393	ferrous sulfate	Stitch	1.761E-4	1.000E0	1.215E-2	1.240E-1	4	53	COX6C,COX7C,LRRC4,COX5A
Drug	CID000064808	beta-methylphenylalanine	Stitch	1.772E-4	1.000E0	1.215E-2	1.240E-1	3	21	PENK,OPRM1,TAC1
Drug	CID000329495	NSC312786	Stitch	1.772E-4	1.000E0	1.215E-2	1.240E-1	3	21	ACTB,ACTG1,UBC
Drug	CID005288494	GW5638	Stitch	1.772E-4	1.000E0	1.215E-2	1.240E-1	3	21	GAPDH,PPIA,UBC
Drug	CID000095459	phenylsuccinate	Stitch	1.772E-4	1.000E0	1.215E-2	1.240E-1	3	21	SLC25A4,SLC25A5,GOT1
Drug	CID000001207	MK-801	Stitch	1.773E-4	1.000E0	1.215E-2	1.240E-1	8	296	GAD2,PENK,NPAS3,GRM1,OPRM1,JUND,COX5A,TAC1
Drug	CID000000280	CO(2	Stitch	1.804E-4	1.000E0	1.231E-2	1.256E-1	9	378	GAD2,GAPDH,COX6C,COX7C,MDH1,CARTPT,COX5A,SCG2,PISD
Drug	ctd:D005001	Ethionine	CTD	1.814E-4	1.000E0	1.232E-2	1.257E-1	8	297	GAPDH,RPS8,PGAM1,PGRMC1,ARL6IP1,ATP6AP2,RPL11,RPL13
Drug	ctd:C054649	3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol	CTD	1.894E-4	1.000E0	1.281E-2	1.306E-1	4	54	GAPDH,PENK,ACTB,UBC
Drug	CID000001051	pyridoxal 5'-phosphate	Stitch	1.987E-4	1.000E0	1.338E-2	1.364E-1	8	301	GAD2,CALM1,GAPDH,PGAM1,PISD,GNAS,ALDOA,GOT1
Drug	ctd:D015058	1-Naphthylisothiocyanate	CTD	2.020E-4	1.000E0	1.352E-2	1.379E-1	14	871	SLC25A4,RPS8,SELENOM,RPS21,RPS27,MDH1,ATP6V1D,FTH1,ROBO2,ALDOA,HSPA8,HSP90AA1,RPL13,HSP90AB1
Drug	CID000064969	3-methylhistidine	Stitch	2.034E-4	1.000E0	1.352E-2	1.379E-1	4	55	ACTB,ACTG1,UBB,UBC
Drug	CID000062156	carfentanil	Stitch	2.044E-4	1.000E0	1.352E-2	1.379E-1	3	22	CALM1,PENK,OPRM1
Drug	ctd:C015802	2,6-dichloro-4-nitrophenol	CTD	2.044E-4	1.000E0	1.352E-2	1.379E-1	3	22	GAPDH,MDH1,UBC
Drug	CID000004873	K-Cl	Stitch	2.081E-4	1.000E0	1.371E-2	1.398E-1	11	567	RELN,CALM1,GAPDH,PENK,ACTB,ACTG1,MDH1,SCG2,PAFAH1B1,TAC1,HSP90AB1
Drug	CID000004795	AC1L1IZ2	Stitch	2.125E-4	1.000E0	1.393E-2	1.421E-1	8	304	ATP5F1D,CALM1,KIF1A,ACTB,TUBB,ACTG1,TUBB2A,HSP90AA1
Drug	CID000005372	NSC717865	Stitch	2.148E-4	1.000E0	1.400E-2	1.427E-1	9	387	ATP6V0C,CALM1,ACTB,ACTG1,PPIA,DPM1,TAC1,HSP90AA1,HSP90AB1
Drug	CID000024589	beryllium fluoride	Stitch	2.169E-4	1.000E0	1.400E-2	1.427E-1	5	103	ACTB,ACTG1,HSPA8,HSP90AA1,HSP90AB1
Drug	CID005353676	hydroxystilbamidine	Stitch	2.169E-4	1.000E0	1.400E-2	1.427E-1	5	103	GAD2,PENK,FAU,SCG2,TAC1
Drug	CID000104901	acrylodan	Stitch	2.182E-4	1.000E0	1.400E-2	1.427E-1	4	56	CALM1,ACTG1,PPIA,HSP90AA1
Drug	CID000388944	AC1L8WWP	Stitch	2.182E-4	1.000E0	1.400E-2	1.427E-1	4	56	TUBB,PPIA,TUBB2A,ALDOA
Drug	ctd:C032910	triadimefon	CTD	2.190E-4	1.000E0	1.400E-2	1.427E-1	9	388	ACTB,RAB14,JUND,UBC,TAC1,EIF1,HSPA8,ATG16L2,GAREM1
Drug	ctd:D019820	Xanthine	CTD	2.337E-4	1.000E0	1.484E-2	1.513E-1	4	57	MDH1,GUCY1A1,HSPA8,HSP90AB1
Drug	CID005486190	beta-CNA	Stitch	2.341E-4	1.000E0	1.484E-2	1.513E-1	3	23	PENK,OPRM1,GNAS
Drug	ctd:D011188	Potassium	CTD	2.480E-4	1.000E0	1.560E-2	1.591E-1	5	106	PENK,GRM1,OPRM1,KCNK1,TAC1
Drug	ctd:D012643	Selenium	CTD	2.483E-4	1.000E0	1.560E-2	1.591E-1	20	1596	NPM1,SERBP1,GAPDH,ACTB,TUBB,COX7C,ACTG1,RPS21,RPS27,RPS29,RAB14,CKB,SLIT2,SEC62,PAFAH1B1,ITM2C,GNAS,ALDOA,HSP90AA1,HSP90AB1
Drug	ctd:D014859	Warfarin	CTD	2.526E-4	1.000E0	1.581E-2	1.612E-1	6	166	ACTB,TUBB,PGAM1,COX5A,HSPA8,HSP90AB1
Drug	ctd:C119536	nickel acetate	CTD	2.591E-4	1.000E0	1.615E-2	1.647E-1	5	107	TPT1,ACTB,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:C016614	1-nitronaphthalene	CTD	2.666E-4	1.000E0	1.641E-2	1.674E-1	3	24	ACTB,TUBB,ACTG1
Drug	CID000644210	H-Tyr-Tic-Phe-Phe-OH	Stitch	2.666E-4	1.000E0	1.641E-2	1.674E-1	3	24	GAD2,PENK,OPRM1
Drug	CID000119319	Deltakephalin	Stitch	2.666E-4	1.000E0	1.641E-2	1.674E-1	3	24	PENK,OPRM1,CKB
Drug	CID005310950	Papet	Stitch	2.727E-4	1.000E0	1.645E-2	1.678E-1	2	5	UBB,UBC
Drug	CID000170173	4-(oxyacetyl)phenoxyacetic acid	Stitch	2.727E-4	1.000E0	1.645E-2	1.678E-1	2	5	UBB,UBC
Drug	CID000101100	gostatin	Stitch	2.727E-4	1.000E0	1.645E-2	1.678E-1	2	5	GAD2,GOT1
Drug	CID000134844	oxymorphamine	Stitch	2.727E-4	1.000E0	1.645E-2	1.678E-1	2	5	PENK,OPRM1
Drug	CID000130018	Sc 39566	Stitch	2.727E-4	1.000E0	1.645E-2	1.678E-1	2	5	PENK,OPRM1
Drug	CID000003413	forskolin from Coleus forskohlii	Stitch	2.867E-4	1.000E0	1.723E-2	1.757E-1	15	1013	CALM1,PENK,ACTB,TUBB,ACTG1,CHGA,GRM1,TUBB2A,OPRM1,CKB,CARTPT,JUND,SCG2,TAC1,GNAS
Drug	ctd:D007545	Isoproterenol	CTD	2.928E-4	1.000E0	1.752E-2	1.787E-1	15	1015	NPM1,PEG3,PENK,ACTB,TUBB,TUBB2A,CKB,SLC8A1,UBB,UBC,TAC1,GNAS,TSPYL4,HSPA8,HSP90AA1
Drug	CID000002900	isocycloheximide	Stitch	2.984E-4	1.000E0	1.779E-2	1.814E-1	14	905	NPM1,ATP6V0C,GAPDH,PENK,ACTB,ACTG1,RPS27,CKB,JUND,UBB,UBC,SCG2,TAC1,HSP90AA1
Drug	ctd:C032036	bromobenzene	CTD	3.153E-4	1.000E0	1.872E-2	1.909E-1	6	173	NPM1,RPS8,ACTB,FTH1,HSPA8,GOT1
Drug	ctd:D014800	Vitallium	CTD	3.173E-4	1.000E0	1.877E-2	1.914E-1	7	244	ACTB,TUBB,DNAJB6,PGAM1,HSPA8,GOT1,HSP90AA1
Drug	CID000196705	alpha-CaM	Stitch	3.234E-4	1.000E0	1.898E-2	1.936E-1	4	62	RELN,CALM1,ACTG1,CTNNA3
Drug	CID000167572	glycerophosphoinositol	Stitch	3.234E-4	1.000E0	1.898E-2	1.936E-1	4	62	ACTB,ACTG1,GDE1,SCG2
Drug	CID004369084	PNU-107859	Stitch	3.252E-4	1.000E0	1.901E-2	1.939E-1	6	174	PENK,CHGA,SCG2,PCSK1N,GNAS,NNAT
Drug	ctd:D003561	Cytarabine	CTD	3.277E-4	1.000E0	1.909E-2	1.946E-1	11	598	RELN,GAPDH,SELENOM,CKB,SLIT2,GUCY1A1,CELF3,TAC1,ITM2C,SARAF,ATP1B1
Drug	CID000014468	diaminomaleonitrile	Stitch	3.398E-4	1.000E0	1.971E-2	2.010E-1	3	26	COX6C,COX7C,COX5A
Drug	CID000029393	oryzalin	Stitch	3.439E-4	1.000E0	1.975E-2	2.014E-1	4	63	ACTB,TUBB,ACTG1,TUBB2A
Drug	CID000324966	Nortryptoquivaline	Stitch	3.439E-4	1.000E0	1.975E-2	2.014E-1	4	63	RELN,UBB,UBC,ITM2B
Drug	ctd:D004317	Doxorubicin	CTD	3.443E-4	1.000E0	1.975E-2	2.014E-1	21	1765	ATP5F1D,NPM1,RELN,SLC25A4,SLC25A5,GAPDH,PSMA7,TUBB,COX6C,PGRMC1,CKB,SLIT2,UBC,COX5A,FTH1,GNAS,ALDOA,HSPA8,GOT1,HSP90AA1,HSP90AB1
Drug	CID000107778	HU-211	Stitch	3.474E-4	1.000E0	1.985E-2	2.024E-1	5	114	ACTB,TUBB,ACTG1,GRM1,TUBB2A
Drug	ctd:C074702	chromium hexavalent ion	CTD	3.518E-4	1.000E0	2.003E-2	2.042E-1	19	1513	NPM1,RPL37,SERBP1,RPS8,RPS12,TUBB,RPS21,PPIA,GDE1,SLIT2,ETL4,TAC1,ATP1B1,ITM2B,GOT1,RPL11,HSP90AA1,RPL13,HSP90AB1
Drug	CID000009050	11-deoxycortisol	Stitch	3.653E-4	1.000E0	2.072E-2	2.113E-1	4	64	CALM1,GAPDH,NDUFA6,PPIA
Drug	ctd:C472791	3-(4'-hydroxy-3'-adamantylbiphenyl-4-yl)acrylic acid	CTD	3.718E-4	1.000E0	2.100E-2	2.142E-1	11	607	NPM1,TPT1,ACTB,COX6C,COX7C,RPS27,UBL5,CHCHD2,ITM2B,HSP90AA1,RPL13
Drug	CID000033558	azide	Stitch	3.896E-4	1.000E0	2.186E-2	2.230E-1	6	180	ATP5F1D,COX6C,COX7C,COX5A,ATP6AP2,FTH1
Drug	ctd:D008694	Methamphetamine	CTD	3.899E-4	1.000E0	2.186E-2	2.230E-1	18	1401	GAD2,PENK,ACTB,TUBB,ACTG1,LINGO2,GRM1,PPIA,PGAM1,TUBB2A,OPRM1,CKB,UBC,SCG2,ETL4,TAC1,HSPA8,HSP90AA1
Drug	CID000003727	iodoacetamide	Stitch	4.012E-4	1.000E0	2.196E-2	2.239E-1	6	181	GAPDH,ACTG1,MDH1,CKB,UBB,UBC
Drug	CID000133220	Npys-cysteine	Stitch	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	PENK,OPRM1
Drug	CID000448976	Pu x	Stitch	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	UBC,HSP90AA1
Drug	CID000127752	3-arsonoalanine	Stitch	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	GAD2,GOT1
Drug	CID000126425	AC1Q6SH2	Stitch	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	GAPDH,GPR88
Drug	DB00836	Loperamide	Drug Bank	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	CALM1,OPRM1
Drug	CID000209654	Sv 2	Stitch	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	CHGA,SCG2
Drug	CID005311338	peptide III-BTD	Stitch	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	PENK,OPRM1
Drug	ctd:D001865	Bongkrekic Acid	CTD	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	SLC25A4,SLC25A5
Drug	CID000011724	methyl nitrate	Stitch	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	CARTPT,PAFAH1B1
Drug	CID000059739	OPC-14117	Stitch	4.076E-4	1.000E0	2.196E-2	2.239E-1	2	6	GAD2,PENK
Drug	CID000004624	6-OHDA	Stitch	4.136E-4	1.000E0	2.218E-2	2.262E-1	7	255	GAD2,PENK,GRM1,OPRM1,UBB,UBC,TAC1
Drug	CID000001060	pyruvic acid	Stitch	4.190E-4	1.000E0	2.218E-2	2.262E-1	9	424	SLC25A4,SLC25A5,GAPDH,MDH1,PGAM1,CKB,PISD,ALDOA,GOT1
Drug	ctd:D012110	Reserpine	CTD	4.233E-4	1.000E0	2.218E-2	2.262E-1	5	119	PENK,CHGA,SCG2,TAC1,GNAS
Drug	ctd:D010042	Ouabain	CTD	4.233E-4	1.000E0	2.218E-2	2.262E-1	5	119	TPT1,CKB,SLC8A1,EIF3K,ATP1B1
Drug	CID000096801	L-Ala-L-Leu	Stitch	4.249E-4	1.000E0	2.218E-2	2.262E-1	3	28	PENK,NDUFA6,UBC
Drug	CID000005175	SC-10	Stitch	4.249E-4	1.000E0	2.218E-2	2.262E-1	3	28	PENK,HSP90AA1,HSP90AB1
Drug	CID000119163	AK-2123	Stitch	4.249E-4	1.000E0	2.218E-2	2.262E-1	3	28	COX6C,COX7C,COX5A
Drug	CID000012902	TM02	Stitch	4.249E-4	1.000E0	2.218E-2	2.262E-1	3	28	GAPDH,HSP90AA1,HSP90AB1
Drug	CID005485199	Dermorphin	Stitch	4.249E-4	1.000E0	2.218E-2	2.262E-1	3	28	PENK,OPRM1,TAC1
Drug	ctd:D000517	alpha-Chlorohydrin	CTD	4.365E-4	1.000E0	2.270E-2	2.315E-1	14	940	RPL37,GAPDH,ACTB,TUBB,MDH1,PGRMC1,FAU,ATP6AP2,FTH1,ATP1B1,ITM2B,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:D012601	Scopolamine Hydrobromide	CTD	4.399E-4	1.000E0	2.272E-2	2.317E-1	5	120	PENK,RAB14,PGAM1,CARTPT,TAC1
Drug	CID000024411	oxovanadium	Stitch	4.399E-4	1.000E0	2.272E-2	2.317E-1	5	120	ATP6V0C,KIFAP3,COX5A,ATP6V1D,HSPA8
Drug	CID000020382	tetradotoxin	Stitch	4.484E-4	1.000E0	2.308E-2	2.354E-1	9	428	GAD2,PENK,COX6C,COX7C,GRM1,OPRM1,KCNA1,COX5A,TAC1
Drug	ctd:D000171	Acrolein	CTD	4.539E-4	1.000E0	2.329E-2	2.375E-1	7	259	SLC25A4,GAPDH,ACTB,ACTG1,FTH1,TAC1,GOT1
Drug	ctd:D016578	Crack Cocaine	CTD	4.607E-4	1.000E0	2.348E-2	2.394E-1	4	68	ATP5MC3,COX6C,MDH1,YWHAH
Drug	CID000115114	DCG-IV	Stitch	4.607E-4	1.000E0	2.348E-2	2.394E-1	4	68	GAD2,PENK,GRM1,SLC32A1
Drug	1334_UP	Myricetin [529-44-2]; Up 200; 12.6uM; HL60; HT_HG-U133A	Broad Institute CMAP Up	4.636E-4	1.000E0	2.354E-2	2.401E-1	6	186	PENK,DNAJB6,JUND,PAFAH1B1,FTH1,ATP1B1
Drug	CID000066359	trenbolone acetate	Stitch	4.721E-4	1.000E0	2.381E-2	2.429E-1	3	29	ACTB,FTH1,TAC1
