Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Drug	ctd:D015058	1-Naphthylisothiocyanate	CTD	9.742E-4	1.000E0	2.985E-2	3.099E-1	14	871	RPL28,SLC25A4,RPS8,RPS15,MDH1,PTMA,RPL10A,FTH1,TMSB10,ALDOA,HSPA8,HSP90AA1,RPL13,HSP90AB1
Drug	CID000001117	sulfate	Stitch	9.775E-4	1.000E0	2.990E-2	3.105E-1	18	1292	PSAP,CALM1,CALM2,GAPDH,EPYC,MUC15,LDHB,THRA,COX5A,CDIPT,FTH1,EIF3K,PCSK1N,FGFR2,ALDOA,ATP2A2,HSP90AA1,ATP5F1B
Drug	1051_UP	17-DMAG; Up 200; 0.1uM; MCF7; HT_HG-U133A_EA	Broad Institute CMAP Up	9.849E-4	1.000E0	3.007E-2	3.123E-1	6	184	HSP90B1,FGFR2,HSPA5,NDRG4,HSP90AA1,HSP90AB1
Drug	CID000122038	fluorescein-5-maleimide	Stitch	9.906E-4	1.000E0	3.009E-2	3.125E-1	3	32	ATP6V0C,ACTG1,EEF1A1
Drug	CID000055361	15-deoxyspergualin	Stitch	9.906E-4	1.000E0	3.009E-2	3.125E-1	3	32	HSP90B1,HSPA8,HSP90AA1
Drug	ctd:C504383	fenbuconazole	CTD	9.906E-4	1.000E0	3.009E-2	3.125E-1	3	32	GAPDH,ACTB,EEF1A1
Drug	ctd:D004365	Drugs, Chinese Herbal	CTD	1.018E-3	1.000E0	3.031E-2	3.148E-1	11	586	HSP90B1,LDHB,YWHAB,PDIA3,KCNA1,FTH1,PKM,EIF1,ATP2A2,HSPA5,HSP90AA1
Drug	CID000076702	proxyl nitroxide	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	CID000089767	niludipine	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	CID000065839	Ro 22-4839	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	DB01244	Bepridil	Drug Bank	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,ATP1A1
Drug	DB01115	Nifedipine	Drug Bank	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,KCNA1
Drug	CID000126681	HT-74	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	CID000092431	disc over	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	EEF1A1,TAC1
Drug	CID002762570	2,6-ANS	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	CID003085362	AC1MJ4D0	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	CID000467415	3,7,8-trihydroxy-CPZ	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	CID000129577	KS-504a	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	CID000130349	NSP-805	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	CALM1,CALM2
Drug	ctd:C045444	U 69593	CTD	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	PENK,TAC1
Drug	CID000122792	amorphin	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	PKM,ALDOA
Drug	CID000094165	AC1L3RN8	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	RPL10A,CARTPT
Drug	CID000012762	phenyldichloroarsine	Stitch	1.026E-3	1.000E0	3.031E-2	3.148E-1	2	8	HSP90AA1,HSP90AB1
Drug	CID000002532	AC1L1DW2	Stitch	1.041E-3	1.000E0	3.066E-2	3.184E-1	6	186	HSP90B1,PTPRN,CDIPT,PKM,HSP90AA1,HSP90AB1
Drug	1228_UP	geldanamycin; Up 200; 1uM; PC3; HT_HG-U133A	Broad Institute CMAP Up	1.041E-3	1.000E0	3.066E-2	3.184E-1	6	186	KANSL1L,HSP90B1,AHI1,PENK,HSPA5,HSP90AB1
Drug	ctd:D003976	Diazinon	CTD	1.055E-3	1.000E0	3.101E-2	3.220E-1	20	1524	PDE1C,CALM1,GAPDH,TECR,BAG1,SMPD4,PTMA,CKB,BEX3,KCNA1,THRA,UCHL1,VAMP2,EIF3K,TAC1,TMSB10,ELK3,ATP1A1,ALDOA,HSPA5
Drug	CID000101938	DBTC	Stitch	1.073E-3	1.000E0	3.150E-2	3.271E-1	4	73	HSP90B1,CALM1,CALM2,LRRC4
Drug	CID000065909	CGS 9343B	Stitch	1.085E-3	1.000E0	3.173E-2	3.295E-1	3	33	CALM1,CALM2,ALDOA
Drug	CID000039562	lonidamine	Stitch	1.085E-3	1.000E0	3.173E-2	3.295E-1	3	33	PSAP,SLC25A4,SLC25A5
Drug	CID000086222	Spotlight	Stitch	1.102E-3	1.000E0	3.218E-2	3.342E-1	5	126	GAPDH,PENK,PPP1R1B,HSPA8,HSP90AA1
Drug	CID000001959	AC1Q5THZ	Stitch	1.108E-3	1.000E0	3.232E-2	3.356E-1	10	502	HSP90B1,CALM1,CALM2,ACTB,ACTG1,CKB,COX5A,ATP2A2,HSPA5,HSP90AA1
Drug	ctd:D013849	Thimerosal	CTD	1.126E-3	1.000E0	3.277E-2	3.403E-1	17	1199	PCP4,KANSL1L,CLK4,TECR,RPS23,LYSMD4,NDUFA5,PPIA,PGAM1,PDIA3,TUBB2A,ATXN7L3B,HNRNPA0,FGFR2,ALDOA,PCBP2,HSP90AB1
Drug	CID000013298	AC1L21GF	Stitch	1.129E-3	1.000E0	3.282E-2	3.408E-1	4	74	UBB,TIMP3,PCSK1N,PCBP2
Drug	ctd:D004040	Dietary Carbohydrates	CTD	1.131E-3	1.000E0	3.282E-2	3.408E-1	6	189	PSAP,RAB6B,LDHB,TIMP3,H3-3B,HSPA8
Drug	CID004369452	T2 D	Stitch	1.141E-3	1.000E0	3.302E-2	3.429E-1	5	127	ATP5PO,COX5A,PTPRN,VAMP2,RAB3A
Drug	CID000447961	2C5P	Stitch	1.141E-3	1.000E0	3.302E-2	3.429E-1	5	127	CALM1,CALM2,INHBA,ACTB,ACTG1
Drug	5579_UP	radicicol, diheterospora chlamydosporia; Up 200; 0.1uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.162E-3	1.000E0	3.356E-2	3.485E-1	6	190	INHBA,RAB6B,TIMP3,UCHL1,FGFR2,GNAS
Drug	ctd:D002101	Cacodylic Acid	CTD	1.183E-3	1.000E0	3.388E-2	3.519E-1	7	261	CALM2,OAZ1,EEF1A1,BEX3,FTH1,HSPA5,HSPA8
Drug	CID000045469	sodium nitroprusside	Stitch	1.183E-3	1.000E0	3.388E-2	3.519E-1	7	261	CALM1,CALM2,GAPDH,ACTB,BAG1,ACTG1,TAC1
Drug	CID000076765	N,N'-p-phenylenedimaleimide	Stitch	1.184E-3	1.000E0	3.388E-2	3.519E-1	3	34	ACTB,ACTG1,EIF3K
Drug	ctd:C015392	3-nitropropionic acid	CTD	1.184E-3	1.000E0	3.388E-2	3.519E-1	3	34	GAPDH,PENK,TAC1
Drug	CID000004424	NSC612113	Stitch	1.184E-3	1.000E0	3.388E-2	3.519E-1	3	34	PENK,MDH1,TAC1
Drug	CID000104774	desethylamiodarone	Stitch	1.184E-3	1.000E0	3.388E-2	3.519E-1	3	34	CALM1,CALM2,THRA
Drug	CID000009589	3-acetylpyridine	Stitch	1.187E-3	1.000E0	3.391E-2	3.522E-1	4	75	PCP4,GAPDH,THRA,HSPA8
Drug	CID000068636	AC1L2A54	Stitch	1.194E-3	1.000E0	3.404E-2	3.535E-1	6	191	SLC25A4,SLC25A5,GAPDH,PPIA,PPP1R1B,HSPA8
Drug	ctd:D015655	1-Methyl-4-phenylpyridinium	CTD	1.217E-3	1.000E0	3.464E-2	3.598E-1	21	1657	HSP90B1,CALM1,SLC25A5,GAPDH,PENK,ACTB,ACTG1,PPIA,PGAM1,YWHAB,PDIA3,EEF1A1,PTPRN,FTH1,PKM,ALDOA,HSPA5,PCDH9,GOT1,CDH18,HSP90AB1
Drug	CID000005742	guanidine hydrochloride	Stitch	1.224E-3	1.000E0	3.474E-2	3.608E-1	5	129	EPYC,MUC15,MDH1,LDHB,TMSB10
Drug	3929_DN	Dipyrone [5907-38-0]; Down 200; 12uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.226E-3	1.000E0	3.474E-2	3.608E-1	6	192	AHI1,INHBA,RAB6B,TIMP3,HNRNPA0,FGFR2
Drug	6574_UP	5155877; Up 200; 10uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.226E-3	1.000E0	3.474E-2	3.608E-1	6	192	GAPDH,ACTB,FTH1,RAB3A,PCDH9,HSP90AB1
Drug	CID000000298	tifomycin	Stitch	1.236E-3	1.000E0	3.497E-2	3.632E-1	7	263	SLC25A4,SLC25A5,PENK,EEF1A1,COX5A,SERINC1,ATP5F1B
Drug	ctd:C015559	trimellitic anhydride	CTD	1.265E-3	1.000E0	3.572E-2	3.710E-1	23	1897	PDE1C,SLC25A4,SLC25A5,GAPDH,EPYC,ACTG1,TOMM20,LRRC4,PGAM1,RAB6B,YWHAB,TUBB2A,THRA,SYT11,PKM,EIF3C,FGFR2,ATP2A2,XRCC6,GOT1,HSP90AA1,ATP5F1B,HSP90AB1
Drug	CID000005917	pentylenetetrazol	Stitch	1.266E-3	1.000E0	3.572E-2	3.710E-1	5	130	PENK,KCNA1,CDIPT,ELK3,GOT1
Drug	ctd:D020126	Brefeldin A	CTD	1.290E-3	1.000E0	3.573E-2	3.711E-1	3	35	HSP90B1,NFE2L1,HSPA5
Drug	CID000105059	TFE-Cys	Stitch	1.290E-3	1.000E0	3.573E-2	3.711E-1	3	35	GAPDH,FGFR2,GOT1
Drug	4424_DN	Tadjakonine [11087-94-8]; Down 200; 7.4uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.293E-3	1.000E0	3.573E-2	3.711E-1	6	194	KANSL1L,AHI1,INHBA,TMEM158,NDUFA5,TIMP3
Drug	7189_UP	Iopamidol [60166-93-0]; Up 200; 5.2uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.293E-3	1.000E0	3.573E-2	3.711E-1	6	194	HSP90B1,ATXN7L3B,VAMP2,ITM2B,PCDH9,FILIP1L
Drug	5794_DN	Methazolamide [554-57-4]; Down 200; 17uM; PC3; HT_HG-U133A	Broad Institute CMAP Down	1.293E-3	1.000E0	3.573E-2	3.711E-1	6	194	ZBTB20,NDUFA5,VAMP2,ELK3,RAB3A,NDRG4
Drug	CID000007855	acrylonitrile	Stitch	1.309E-3	1.000E0	3.573E-2	3.711E-1	4	77	PCP4,GAPDH,KCNA1,ELK3
Drug	CID000010935	maleimide	Stitch	1.310E-3	1.000E0	3.573E-2	3.711E-1	5	131	ATP6V0C,CALM1,CALM2,ACTG1,VAMP2
Drug	CID000002909	cyclophorine	Stitch	1.310E-3	1.000E0	3.573E-2	3.711E-1	9	426	CALM1,SLC25A4,SLC25A5,CALM2,PPIA,LDHB,CKB,PTPRN,PPP1R1B
Drug	CID006439460	w66	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	CALM1,CALM2
Drug	ctd:C041715	6-anilino-5,8-quinolinedione	CTD	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	HSP90AA1,HSP90AB1
Drug	CID000388306	5,8-quinolinedione	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	HSP90AA1,HSP90AB1
Drug	CID000159916	7,8-diOH-CPZ	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	CALM1,CALM2
Drug	CID003086119	AC1MJ5M1	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	PENK,TAC1
Drug	CID000139613	MOF-5	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	EIF1B,EIF1
Drug	CID000016521	cppc	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	GAPDH,PKM
Drug	ctd:D053959	Alpha-Amanitin	CTD	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	GAPDH,PENK
Drug	CID000064151	adamantanone	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	CALM1,CALM2
Drug	ctd:D002186	Cannabinoids	CTD	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	CALM1,CALM2
Drug	CID002733620	AC1MBZB6	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	ATP1A1,ATP1A3
Drug	CID000131979	dimyristoylphosphatidylinositol	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	LRRC4,CDIPT
Drug	ctd:C059873	sulfamethoxazole hydroxylamine	CTD	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	HSP90B1,HSPA5
Drug	CID000431850	picumast	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	CALM1,CALM2
Drug	CID000440017	5-exo-hydroxycamphor	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	CALM1,CALM2
Drug	CID000043030	Cellufluor	Stitch	1.314E-3	1.000E0	3.573E-2	3.711E-1	2	9	COX5A,CDIPT
Drug	ctd:D004026	Dieldrin	CTD	1.322E-3	1.000E0	3.590E-2	3.728E-1	17	1217	HSP90B1,CALM2,GAPDH,RPS8,PENK,ACTB,BAG1,TOMM20,APLP1,PDIA3,BEX3,TIMP3,TAC1,ITM2B,PCBP2,ATP2A2,ATP5F1B
Drug	5386_UP	Dobutamine hydrochloride [49745-95-1]; Up 200; 11.8uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.327E-3	1.000E0	3.593E-2	3.731E-1	6	195	KANSL1L,LZTS3,RAB6B,LIN7B,THRA,STMN3
Drug	521_UP	17-AAG; Up 200; 1uM; ssMCF7; HG-U133A	Broad Institute CMAP Up	1.327E-3	1.000E0	3.593E-2	3.731E-1	6	195	PCP4,HSP90B1,VAMP2,HSPA5,HSP90AA1,HSP90AB1
Drug	CID000000232	DL-arginine	Stitch	1.330E-3	1.000E0	3.596E-2	3.735E-1	8	344	CALM1,CALM2,GAPDH,ACTB,ACTG1,TAC1,HSPA8,HSP90AA1
Drug	ctd:D007649	Ketamine	CTD	1.344E-3	1.000E0	3.627E-2	3.767E-1	13	800	CCSAP,PSAP,INHBA,LDHB,NCDN,LIN7B,PTPRN,PPP1R1B,ITM2C,GGACT,ATP1A1,ATP1A3,HSPA5
Drug	5350_UP	Hesperetin [520-33-2]; Up 200; 13.2uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.362E-3	1.000E0	3.634E-2	3.774E-1	6	196	KANSL1L,AHI1,INHBA,NCDN,SIK2,FGFR2
Drug	2815_UP	Epicatechin-(-) [154-23-4]; Up 200; 13.8uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.362E-3	1.000E0	3.634E-2	3.774E-1	6	196	PENK,NDUFA5,RAB6B,ITM2C,RAB3A,PCDH9
Drug	4423_DN	Vancomycin hydrochloride [1404-93-9]; Down 200; 2.6uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.362E-3	1.000E0	3.634E-2	3.774E-1	6	196	INHBA,APLP1,TIMP3,VAMP2,GNAS,FILIP1L
Drug	CID000007870	2-methyl-2,4-pentanediol	Stitch	1.362E-3	1.000E0	3.634E-2	3.774E-1	6	196	CALM1,CALM2,GAPDH,FTH1,PKM,HSP90AA1
Drug	3349_UP	Arcaine sulfate [14923-17-2]; Up 200; 14.8uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.362E-3	1.000E0	3.634E-2	3.774E-1	6	196	HSP90B1,INHBA,RAB6B,THRA,TIMP3,ITM2C
Drug	1834_UP	Meticrane [1084-65-7]; Up 200; 14.6uM; HL60; HT_HG-U133A	Broad Institute CMAP Up	1.362E-3	1.000E0	3.634E-2	3.774E-1	6	196	PENK,LDHB,EEF1A1,VAMP2,HSPA5,HSP90AA1
Drug	3830_DN	Solasodine [126-17-0]; Down 200; 9.6uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.362E-3	1.000E0	3.634E-2	3.774E-1	6	196	KANSL1L,LZTS3,TMEM158,TIMP3,VAMP2,RAB3A
Drug	844_DN	5253409; Down 200; 17uM; MCF7; HT_HG-U133A_EA	Broad Institute CMAP Down	1.362E-3	1.000E0	3.634E-2	3.774E-1	6	196	AHI1,THRA,SIK2,FGFR2,PCBP2,FILIP1L
Drug	3211_DN	Zidovudine, AZT [30516-87-1]; Down 200; 15uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.398E-3	1.000E0	3.684E-2	3.826E-1	6	197	INHBA,NDUFA5,LDHB,VAMP2,RAB3A,PCDH9
Drug	6792_UP	Ramipril [87333-19-5]; Up 200; 9.6uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.398E-3	1.000E0	3.684E-2	3.826E-1	6	197	KANSL1L,PDE1C,THRA,TIMP3,SYT11,VAMP2
Drug	2351_UP	Aminopurine, 6-benzyl [1214-39-7]; Up 200; 17.8uM; HL60; HT_HG-U133A	Broad Institute CMAP Up	1.398E-3	1.000E0	3.684E-2	3.826E-1	6	197	PCP4,PDE1C,NDUFA5,THRA,VAMP2,ATP1A3
Drug	3445_UP	Vidarabine [5536-17-4]; Up 200; 15uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.398E-3	1.000E0	3.684E-2	3.826E-1	6	197	PENK,NDUFA5,LIN7B,VAMP2,GNAS,NDRG4
Drug	7533_DN	11-deoxy-16,16-dimethyl Prostaglandin E2; Down 200; 10uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.398E-3	1.000E0	3.684E-2	3.826E-1	6	197	INHBA,RAB6B,TIMP3,VAMP2,PCDH9,FILIP1L
Drug	4729_UP	Meclofenoxate hydrochloride [3685-84-5]; Up 200; 13.6uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.398E-3	1.000E0	3.684E-2	3.826E-1	6	197	KANSL1L,INHBA,TMEM158,TIMP3,FGFR2,RAB3A
Drug	CID000000424	aspartate	Stitch	1.400E-3	1.000E0	3.684E-2	3.826E-1	10	518	PCP4,PSAP,APLP1,MDH1,LDHB,CKB,COX5A,SYT11,PKM,GOT1
Drug	CID000101967	pregnanetriol	Stitch	1.401E-3	1.000E0	3.684E-2	3.826E-1	3	36	NDUFA5,NDUFA6,PPIA
Drug	DB03431	Adenosine-5'-Diphosphate	Drug Bank	1.401E-3	1.000E0	3.684E-2	3.826E-1	3	36	HSP90B1,HSP90AA1,HSP90AB1
Drug	CID000006053	DMAB	Stitch	1.401E-3	1.000E0	3.684E-2	3.826E-1	5	133	GAPDH,PENK,PPP1R1B,HSPA8,HSP90AA1
Drug	CID000000544	arsenite	Stitch	1.405E-3	1.000E0	3.689E-2	3.831E-1	8	347	SLC25A4,GAPDH,UBB,H3-3B,HSPA5,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:C014024	2,4,5,2',4',5'-hexachlorobiphenyl	CTD	1.410E-3	1.000E0	3.696E-2	3.838E-1	22	1794	PDE1C,ZBTB20,RPL41,CALM1,INHBA,TMEM158,PENK,TTC3,YWHAB,EEF1A1,LIN7B,ACSL3,CARTPT,CAMK2N1,THRA,PPP1R1B,TAC1,PCSK1N,GGACT,PCDH9,GOT1,CDH18
Drug	CID000000274	adenosine 3',5'-cyclic phosphate	Stitch	1.429E-3	1.000E0	3.707E-2	3.850E-1	14	907	PDE1C,CALM1,CALM2,INHBA,PENK,ACTB,ACTG1,GLP2R,CKB,CAMKV,SYT11,PPP1R1B,PKM,GNAS
Drug	5858_DN	Delsoline [509-18-2]; Down 200; 8.6uM; PC3; HT_HG-U133A	Broad Institute CMAP Down	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	AHI1,APLP1,NCDN,ITGBL1,PCBP2,RAB3A
Drug	3944_DN	Sulfachloropyridazine [80-32-0]; Down 200; 14uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	KANSL1L,AHI1,INHBA,APLP1,RAB6B,SIK2
Drug	2184_DN	Flurandrenolide [1524-88-5]; Down 200; 9.2uM; HL60; HT_HG-U133A	Broad Institute CMAP Down	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	ZBTB20,INHBA,TMEM158,VAMP2,ATP1B1,EIF1
Drug	6765_UP	Ribostamycin sulfate salt [53797-35-6]; Up 200; 7.2uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	KANSL1L,APLP1,NDUFA5,VAMP2,ITM2B,FILIP1L
Drug	4661_DN	Sulfisoxazole [127-69-5]; Down 200; 15uM; PC3; HT_HG-U133A	Broad Institute CMAP Down	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	AHI1,NDUFA5,LIN7B,SYT11,ELK3,RAB3A
Drug	1380_UP	Spironolactone [52-01-7]; Up 200; 9.6uM; HL60; HG-U133A	Broad Institute CMAP Up	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	PSAP,PIGK,ACSL3,CDIPT,PCSK1N,GOT1
Drug	3537_UP	Bethanechol chloride [590-63-6]; Up 200; 20.4uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	KANSL1L,PDE1C,RAB6B,ITM2C,GNAS,RAB3A
Drug	6328_UP	Tribenoside [10310-32-4]; Up 200; 8.4uM; PC3; HT_HG-U133A	Broad Institute CMAP Up	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	AHI1,NDUFA5,THRA,VAMP2,FGFR2,GNAS
Drug	2332_UP	Griseofulvin [126-07-8]; Up 200; 11.2uM; HL60; HT_HG-U133A	Broad Institute CMAP Up	1.435E-3	1.000E0	3.707E-2	3.850E-1	6	198	KANSL1L,PENK,LIN7B,SYT11,FTH1,FGFR2
Drug	CID000004451	AC1L1I71	Stitch	1.440E-3	1.000E0	3.712E-2	3.855E-1	4	79	ACTG1,CARTPT,CDIPT,ELK3
Drug	ctd:C584509	C646 compound	CTD	1.442E-3	1.000E0	3.712E-2	3.855E-1	23	1916	HSP90B1,PSAP,TMEM158,TECR,HACD4,NDUFA6,RAB6B,PTMA,CKB,CAMK2N1,TIMP3,SYT11,NFE2L1,VAMP2,FTH1,PKM,TMEM30A,H3-3B,BEX2,ATP2A2,HSPA5,GOT1,HSP90AB1
Drug	CID000105082	AC1L2Y08	Stitch	1.443E-3	1.000E0	3.712E-2	3.855E-1	9	432	HSP90B1,GAPDH,PSMA7,PENK,UBB,PPP1R1B,HSPA5,HSPA8,HSP90AA1
Drug	CID000000317	CoA group	Stitch	1.466E-3	1.000E0	3.732E-2	3.875E-1	9	433	GAPDH,ACTB,ACTG1,MDH1,LDHB,CKB,ACSL3,VAMP2,RAB3A
Drug	6771_UP	Monocrotaline [315-22-0]; Up 200; 12.2uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	PDE1C,INHBA,PENK,STMN2,TIMP3,VAMP2
Drug	3878_UP	Methiazole; Up 200; 15uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	PDE1C,TMEM158,TIMP3,ELK3,ITM2B,CDH18
Drug	6816_UP	Dacarbazine [4342-03-4]; Up 200; 22uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	LZTS3,TMEM158,APLP1,RAB6B,TIMP3,ATXN7L3B
Drug	6841_UP	Furosemide [54-31-9]; Up 200; 12uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	KANSL1L,PENK,APLP1,TIMP3,UCHL1,ATP2A2
Drug	2354_UP	Ketoprofen [22071-15-4]; Up 200; 15.8uM; HL60; HT_HG-U133A	Broad Institute CMAP Up	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	LZTS3,PENK,NCDN,LIN7B,SYT11,RPL13
Drug	4480_DN	Dacarbazine [4342-03-4]; Down 200; 22uM; PC3; HT_HG-U133A	Broad Institute CMAP Down	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	AHI1,ZBTB20,NDUFA5,NCDN,LIN7B,ELK3
Drug	2178_DN	Delcorine; Down 200; 8.4uM; HL60; HT_HG-U133A	Broad Institute CMAP Down	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	KANSL1L,AHI1,VAMP2,ATP1B1,EIF1,RAB3A
Drug	2343_UP	Pentolinium bitartrate [52-62-0]; Up 200; 7.4uM; HL60; HT_HG-U133A	Broad Institute CMAP Up	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	EPYC,CKB,SYT11,VAMP2,SIK2,RPL13
Drug	6870_UP	SC-560; Up 200; 10uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.472E-3	1.000E0	3.732E-2	3.875E-1	6	199	AHI1,LZTS3,RAB6B,LIN7B,ITM2C,RAB3A
Drug	ctd:D009151	Mustard Gas	CTD	1.473E-3	1.000E0	3.732E-2	3.875E-1	18	1340	CALM1,GAPDH,PENK,TOMM20,CMSS1,CKB,NSG1,CTNNA3,PKM,HNRNPA0,H3-3B,TAC1,FGFR2,ALDOA,BEX2,HSPA5,HSPA8,HSP90AA1
Drug	CID000003426	Laevuflex	Stitch	1.499E-3	1.000E0	3.783E-2	3.929E-1	7	272	GAPDH,MDH1,PGAM1,LDHB,CDIPT,PKM,ALDOA
Drug	CID000104741	ICI 182,780	Stitch	1.499E-3	1.000E0	3.783E-2	3.929E-1	7	272	HSP90B1,CALM1,CALM2,MDH1,HSPA8,HSP90AA1,HSP90AB1
Drug	CID004488326	Tyr-D-Ala-Gly-N-methyl-Phe-Gly-ol	Stitch	1.509E-3	1.000E0	3.783E-2	3.929E-1	4	80	CALM1,CALM2,PENK,TAC1
Drug	4379_DN	CP-320650-01 [172079-28-6]; Down 200; 10uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.510E-3	1.000E0	3.783E-2	3.929E-1	6	200	AHI1,THRA,TIMP3,PCBP2,ATP2A2,CDH18
Drug	6766_UP	Dipivefrin hydrochloride [64019-93-8]; Up 200; 10.4uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.510E-3	1.000E0	3.783E-2	3.929E-1	6	200	KANSL1L,PDE1C,NDUFA5,TIMP3,VAMP2,FGFR2
Drug	ctd:D010433	Pentylenetetrazole	CTD	1.510E-3	1.000E0	3.783E-2	3.929E-1	6	200	RPL28,RPS8,RPS23,MDH1,GOT1,RPL13
Drug	3238_DN	Ambroxol hydrochloride [23828-92-4]; Down 200; 9.6uM; MCF7; HT_HG-U133A	Broad Institute CMAP Down	1.510E-3	1.000E0	3.783E-2	3.929E-1	6	200	KANSL1L,AHI1,LZTS3,INHBA,NDUFA5,FILIP1L
Drug	4837_UP	Catechin-(+,-) hydrate [7295-85-4]; Up 200; 13.8uM; MCF7; HT_HG-U133A	Broad Institute CMAP Up	1.510E-3	1.000E0	3.783E-2	3.929E-1	6	200	KANSL1L,RAB6B,CAMKV,TIMP3,STMN3,NDRG4
Drug	ctd:D017639	Asbestos, Amosite	CTD	1.517E-3	1.000E0	3.786E-2	3.932E-1	3	37	CMSS1,TIMP3,HSPA5
Drug	CID000131113	Hdel sequence	Stitch	1.517E-3	1.000E0	3.786E-2	3.932E-1	3	37	CALM1,CALM2,GAPDH
