Gene	Cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Tex2	Cluster_9	0.535380094344563	0.281582263701571	8856041	0.55872186278117	1.29449242682349e-17	8.30462759649163e-17	25.8663366336634	17.2248559922516
Arsg	Cluster_9	0.634894691405752	0.607950704281851	10162042.5	0.641116647411797	0	0	29.7029702970297	1.94729061528266
Abca8b	Cluster_9	0.431993179154738	0.175539601582652	8391864	0.529437237958388	1.84231224488255e-05	5.50430473603981e-05	20.7920792079208	17.4338583881327
Ttyh2	Cluster_9	0.990528581558937	0.959099810274328	11351232	0.716141838988915	0	0	44.5544554455446	1.69750726410766
Aatk	Cluster_9	1.37817804341887	1.17799482251035	12151682.5	0.766641740064815	0	0	60.2722772277228	13.5137890605087
Pcyt2	Cluster_9	0.586657747087703	0.343624749301142	9072948.5	0.572406415783037	4.96711552402691e-27	4.20681639625876e-26	27.5990099009901	16.2104297293164
Ywhaq	Cluster_9	0.856185589274663	0.675921920039637	10397735.5	0.655986365382218	6.31195516664604e-142	1.71422182400829e-140	39.8514851485149	12.3872151705154
Rnf144a	Cluster_9	0.473618831611027	0.284688610757677	8929109.5	0.563331706889912	6.34405651112334e-26	5.20525684031998e-25	23.2673267326733	12.3668246928684
Hbp1	Cluster_9	0.455136451893407	0.248660434802219	8786049.5	0.554306144599779	6.86947435293568e-18	4.44198748337647e-17	22.7722772277228	13.9165009940358
Sypl	Cluster_9	0.457820484091487	0.319607126894952	9057851.5	0.571453955878842	2.40777023004345e-39	2.57952767248902e-38	22.4009900990099	9.7058673599429
Agmo	Cluster_9	0.49570466308042	0.41470904400194	9305191.5	0.587058475498873	1.25280643760781e-120	2.94581253980075e-119	21.039603960396	3.83340979762451
Cfl2	Cluster_9	0.453651710205408	0.219054516513319	8623189.5	0.544031413196374	2.92785935652684e-11	1.41235844329795e-10	22.2772277227723	15.7873273181424
Plekhg3	Cluster_9	0.66144989903614	0.655217029436673	10401867	0.656247019028252	0	0	31.5594059405941	0.346638119997961
Plekhh1	Cluster_9	1.52967090096128	1.50761837508014	12970770.5	0.818317468885595	0	0	64.3564356435644	1.63633583116685
Zfyve1	Cluster_9	0.638097534864794	0.347244407200447	9149428.5	0.577231489206422	2.38725483086159e-26	1.98471007494334e-25	30.9405940594059	19.7889585563542
Ift43	Cluster_9	0.467474409104123	0.307850684208479	8979363	0.56650216749768	1.09593195782774e-30	1.00893848885893e-29	22.6485148514851	11.2045674669929
Ston2	Cluster_9	0.434066448759836	0.276825481595725	8949099.5	0.564592862979523	1.11288559724585e-35	1.12287744935735e-34	21.039603960396	8.65066014171382
Kcnk13	Cluster_9	1.07243801141596	0.990053083092973	11318044.5	0.714048061213829	0	0	46.2871287128713	5.55640515879085
Itpk1	Cluster_9	0.837594774924055	0.723064962682554	10523789	0.663938998655945	1.26774853420439e-220	5.22986388983812e-219	38.3663366336634	7.89621246877708
Prima1	Cluster_9	0.653047510503687	0.614828078905636	10255917	0.647039128519061	0	0	31.4356435643564	2.63546923586685
Clmn	Cluster_9	1.62902108090703	1.43188152145434	12571176.5	0.793107343499299	0	0	65.470297029703	10.7100983840546
Hsp90aa1	Cluster_9	0.532573874163254	0.483038537910366	9846031.5	0.621179719095935	5.80184093202528e-234	2.5624930138734e-232	27.1039603960396	3.5377478717439
Wdr20	Cluster_9	0.75305922174662	0.488651219020768	9681472	0.610797767343641	2.27075450266705e-55	3.04042272974196e-54	35.6435643564356	18.1424274863639
Tecpr2	Cluster_9	0.443183001997114	0.221429228326578	8598993.5	0.542504903304216	9.21611341230607e-11	4.3353512717531e-10	21.5346534653465	15.4508844369679
Pacs2	Cluster_9	1.13094758050271	0.963906163541808	11365197.5	0.717022913294541	1.76359461000514e-279	9.97839380903952e-278	50.2475247524753	11.5664984452261
Itgb8	Cluster_9	0.557726942289828	0.362189601244649	9271276	0.584918768677602	9.64239754165297e-47	1.14354343479793e-45	27.2277227722772	11.6990365499312
Mboat1	Cluster_9	0.51907987855295	0.510858548196056	9843276.5	0.621005907939012	0	0	24.6287128712871	0.494469082938268
Kif13a	Cluster_9	1.48850508061198	1.20568210336418	12091139.5	0.762822121598916	1.28886722317347e-287	7.7213571329455e-286	62.1287128712871	18.3565275016567
Ptpdc1	Cluster_9	0.533598900627589	0.377566035553365	9323149	0.588191402486326	1.41632479546343e-53	1.83896514279494e-52	26.4851485148515	10.8018555334659
Sema4d	Cluster_9	0.47954641671939	0.293141204178873	8947038	0.56446280428624	1.36057190727659e-26	1.13870155259744e-25	23.5148514851485	12.4840699393383
Gkap1	Cluster_9	0.472794390655663	0.260722659437719	8799095.5	0.555129208248857	2.38389901518941e-18	1.5688866903276e-17	22.8960396039604	13.9521843299179
Tppp	Cluster_9	0.866312290558627	0.764878356755319	10763329.5	0.67905145289724	9.17401918018282e-277	5.06747940817217e-275	40.7178217821782	7.26920528113371
Ell2	Cluster_9	0.439125792439986	0.295537707362512	8947759	0.564508291706981	1.95069342359568e-32	1.85669096597497e-31	21.1633663366337	9.73645307641332
Rhobtb3	Cluster_9	0.408890355346936	0.221005754415044	8671795.5	0.547097934101408	5.45502711191106e-15	3.12441711031953e-14	20.4207920792079	12.5401437528674
Arrdc3	Cluster_9	0.866097026101822	0.752953593861965	10609374.5	0.669338532148061	1.75731824692418e-235	7.88856772276296e-234	39.3564356435644	7.84523627465973
Serinc5	Cluster_9	0.861325921817213	0.656331113628005	10178741	0.642170144908664	1.8018570987696e-107	3.78854986121944e-106	38.2425742574257	14.1509914869756
Arhgef28	Cluster_9	1.32012118200163	1.18225712441841	12069757.5	0.761473145135281	0	0	57.4257425742574	8.46204822347963
Pik3r1	Cluster_9	0.719007065169961	0.402086941977393	9323106	0.588188689644312	1.53187187880799e-33	1.48582453959382e-32	33.539603960396	19.9418871387062
Adamts6	Cluster_9	0.461131504564923	0.170662973140994	8416313.5	0.530979741000557	9.27289291775702e-06	2.85420835086609e-05	22.029702970297	18.1475251057756
Elovl7	Cluster_9	1.07669746711023	1.02989582357184	11551030	0.728746964771412	0	0	47.7722772277228	3.35933119233318
Usp54	Cluster_9	1.60152293301493	1.34625761846298	12649158	0.79802714558044	0	0	67.6980198019802	16.1594535351991
Zcchc24	Cluster_9	0.441076138046976	0.369452686423901	9334232.5	0.588890653287687	5.14955778690852e-132	1.31317752954107e-130	21.2871287128713	3.58362644644951
Tspan14	Cluster_9	0.447681563462553	0.381525588567151	9331332.5	0.588707694175137	1.4425066596705e-115	3.28750293976654e-114	21.4108910891089	4.23612173115155
Rcbtb1	Cluster_9	1.16562385191045	0.9779648870042	11497848	0.725391747004644	1.47169622225046e-277	8.15690134067047e-276	52.5990099009901	12.8510985369832
Cab39l	Cluster_9	0.557463951116453	0.37988653314067	9244538	0.583231885659892	1.8897332914599e-43	2.14437353651386e-42	26.4851485148515	12.2699699240455
Wdfy2	Cluster_9	0.601627346688985	0.412678123363909	9442003	0.59568982399081	4.33884227683111e-55	5.76213813373781e-54	29.3316831683168	12.6675842381608
Stmn4	Cluster_9	0.613361826410961	0.557299306471688	10018707	0.632073704005972	1.07543255844983e-253	5.3755133558098e-252	29.4554455445545	3.9047764693888
Dock5	Cluster_9	1.14300306721578	1.11580635095119	11807850	0.744949571421433	0	0	50.1237623762376	1.43243105469746
Lgi3	Cluster_9	0.451745737742219	0.419831544460889	9486740	0.598512252203963	2.05807206427834e-218	8.42620208226519e-217	21.6584158415842	2.36019778763318
Itm2b	Cluster_9	0.583365704882298	0.486351878879672	9843630	0.621028210023939	2.03290005531869e-153	5.78117040164364e-152	29.3316831683168	6.09165519702299
Elf1	Cluster_9	0.407265089906046	0.335603714650551	9211203.5	0.58112883375048	4.73259960017614e-100	9.38171660399882e-99	20.0495049504951	4.12397410409339
Fbxl3	Cluster_9	0.475596636250449	0.219437322337489	8604108.5	0.542827605325145	4.33516403409895e-10	1.95142259490725e-09	23.1435643564356	17.2656369475455
Selenop	Cluster_9	0.468653064574282	0.429858848606973	9484932.5	0.598398218205365	7.07782417047537e-248	3.47388990535832e-246	21.5346534653465	1.95748585410613
Slc1a3	Cluster_9	0.573945348368167	0.263973966307076	9028348	0.569592599266044	1.57645525894623e-34	1.56160112124795e-33	26.1138613861386	10.60814599582
Retreg1	Cluster_9	1.14653036731957	0.852003925310729	11026002	0.695623289963191	1.87732881384259e-154	5.39525097382099e-153	51.2376237623762	19.8348371310598
Stk3	Cluster_9	0.433445791778412	0.180168966271119	8490365.5	0.535651633484193	8.50103004728523e-08	3.18300286352281e-07	21.2871287128713	16.0422082887292
Enpp2	Cluster_9	2.73450077511816	2.66562497707884	15133709	0.954775851113174	0	0	91.7079207920792	3.94555742468267
Fbxo32	Cluster_9	0.425223558857234	0.376419845172023	9375120.5	0.591470250595942	6.94063994582067e-141	1.87247893902563e-139	21.2871287128713	3.54284549115563
Ndrg1	Cluster_9	0.745955684717	0.739279061245904	10655849.5	0.672270609650046	0	0	34.7772277227723	0.377223836468369
Nrbp2	Cluster_9	0.811508832968236	0.664768415271875	10384112.5	0.655126899178678	4.54880906184325e-174	1.48841051531598e-172	38.1188118811881	9.36942447876842
Micall1	Cluster_9	0.700430755365343	0.654132620227945	10372072.5	0.65436730341485	0	0	33.2920792079208	3.14523117704032
Sox10	Cluster_9	0.581631174524801	0.565506819707867	10060458.5	0.634707778967222	0	0	27.7227722772277	0.830911964112759
Desi1	Cluster_9	0.86004560103506	0.716468715364449	10512034	0.663197383356626	2.15207221784263e-180	7.33640518613925e-179	39.6039603960396	10.1442626293521
Srebf2	Cluster_9	0.45561536969059	0.18859802754947	8479802	0.534985189144392	4.74904236686419e-07	1.66707551417604e-06	22.2772277227723	17.8620584187185
5031439G07Rik	Cluster_9	0.993328261529733	0.731157695665005	10593476	0.668335506130518	6.54121259411531e-127	1.60525691598056e-125	45.2970297029703	17.4389560075445
Sbf1	Cluster_9	0.503714423265528	0.353234619673934	9196355.5	0.580192083094225	2.30005318925632e-45	2.67518677508435e-44	24.7524752475248	10.6387317122904
Scaf11	Cluster_9	0.409970054123142	0.165999268614394	8398175.5	0.529835426385581	9.7365823428611e-06	2.99184629977224e-05	20.2970297029703	16.6386297599021
Slc38a2	Cluster_9	0.878196486082195	0.602590080977653	10085106.5	0.636262805245198	1.44811026631551e-82	2.53730718167863e-81	40.0990099009901	18.0302798593057
Slc48a1	Cluster_9	0.457602149184161	0.387639841286084	9350860.5	0.589939702985439	3.62445284136111e-107	7.61088389819321e-106	22.029702970297	4.80705510526584
Mettl7a1	Cluster_9	0.595331759319953	0.535301878992175	9924500.5	0.626130277234789	2.05639930377763e-229	8.9357404413484e-228	28.4653465346535	3.99653361880002
Galnt6	Cluster_9	0.560459072533009	0.559198069829992	10068104	0.635190128586188	0	0	27.1039603960396	0.0764642911760208
Hmox2	Cluster_9	0.449320557028572	0.283374392029719	8890593.5	0.560901757517853	3.85809808631845e-25	3.10457818847205e-24	22.029702970297	11.7398175052251
Cdip1	Cluster_9	0.427885491655211	0.147991613554447	8289476.5	0.522977677221767	0.00126271771608872	0.00293188731599681	21.039603960396	19.1466585104756
Sec14l5	Cluster_9	1.6555564742345	1.63699882910632	13238740.5	0.835223521778696	0	0	67.5742574257426	1.3508691441097
Litaf	Cluster_9	0.889098526474485	0.882561854438108	11128950	0.702118212280014	0	0	40.7178217821782	0.3670285976449
Pdxdc1	Cluster_9	0.496393624240737	0.208352143524145	8554612.5	0.539704934899362	3.65889173895488e-08	1.4128350920917e-07	24.3811881188119	19.6105418769435
Vps8	Cluster_9	0.983313147621721	0.70978374651877	10495571	0.662158743401485	1.72191327999973e-113	3.82269440021739e-112	44.5544554455446	18.4329917928327
St6gal1	Cluster_9	1.11042521217489	0.975450843863503	11343980.5	0.715684346573517	0	0	48.8861386138614	7.340571952898
Il1rap	Cluster_9	1.56226729027444	1.43620197354647	12715436.5	0.802208613008418	0	0	64.480198019802	8.27343630524545
Apod	Cluster_9	1.27418199205489	1.2666725567768	12090186	0.762761965904497	0	0	52.8465346534653	0.300759545292348
Pak2	Cluster_9	0.432882487460472	0.169573379429004	8405916.5	0.530323801037391	1.01858178642007e-05	3.1239958986853e-05	21.1633663366337	17.4083702910741
Heg1	Cluster_9	0.470661179454658	0.38514947808257	9248047.5	0.583453297730752	1.11566905487715e-82	1.95692435406062e-81	21.4108910891089	5.57679563643778
Cep97	Cluster_9	0.76771650968442	0.6376751403717	10243312.5	0.646243918817635	1.86899965360445e-161	5.61906814676836e-160	35.7673267326733	8.96671254524137
Cpox	Cluster_9	0.570876641242811	0.517431000770983	9834414.5	0.6204468101268	4.16410927673162e-218	1.70060553043463e-216	27.1039603960396	3.83340979762451
Crybg3	Cluster_9	0.45282225274942	0.292241770869651	8866930	0.55940884270412	3.97605625058823e-25	3.1979188846661e-24	21.1633663366337	11.087322220523
Usp25	Cluster_9	0.557403685107323	0.295134082009928	8910078	0.562131021941466	3.49887592459372e-19	2.36769863751058e-18	26.7326732673267	17.6377631646021
D16Ertd472e	Cluster_9	0.479403623532794	0.4625924909926	9674229	0.61034081118771	0	0	23.019801980198	1.12147627058164
B3galt5	Cluster_9	0.483747665000503	0.211564460880811	8525459	0.537865659558768	7.72029627191124e-08	2.89933689215934e-07	22.7722772277228	18.5196513228322
Synj2	Cluster_9	1.10925818979568	1.03858256006168	11631009	0.73379278782749	0	0	49.7524752475247	5.21996227761635
Agpat4	Cluster_9	1.03528365555156	0.846946326175183	10982747	0.692894360165486	6.5200406453501e-205	2.47079214688325e-203	46.7821782178218	12.9989294999235
Abcg1	Cluster_9	0.57634990106909	0.378747216172781	9241068.5	0.583012997162998	3.29933519235526e-39	3.52311054780007e-38	27.5990099009901	13.9114033746241
Ddr1	Cluster_9	0.695180193970646	0.595707893891366	10097337.5	0.637034451074714	1.3477025144835e-176	4.51868569413756e-175	32.549504950495	6.84610286995973
Zfp57	Cluster_9	0.407470253022235	0.372161309957025	9376781	0.591575010460214	4.70290472000632e-187	1.65874096130959e-185	20.4207920792079	2.44685731763267
Mog	Cluster_9	1.42188700191822	1.41986747988119	12774576.5	0.805939717117453	0	0	61.2623762376238	0.117245246469899
Daam2	Cluster_9	1.48290717247618	1.35082533124773	12528828.5	0.790435635741277	0	0	63.6138613861386	5.9897028087883
Kif6	Cluster_9	0.652544427457411	0.608075679471665	10078067	0.63581868777182	0	0	29.5792079207921	3.17581689351073
Rftn1	Cluster_9	0.943852216594776	0.84368906642261	10826121	0.683012927764714	0	0	41.0891089108911	6.61670999643167
Kat2b	Cluster_9	0.940336645862106	0.686331993698775	10362253.5	0.653747829095496	5.51849380428369e-109	1.17394068591126e-107	42.3267326732673	16.9393893051945
Tubb4a	Cluster_9	1.51327686444609	1.43523129707349	12862428	0.811482211074755	0	0	64.7277227722772	5.53601468114391
Rab31	Cluster_9	1.50448231865658	1.37668817452229	12579302.5	0.793620007550533	0	0	63.3663366336634	6.91237192231228
Rasgrp3	Cluster_9	0.730544057029364	0.718853350530711	10423014.5	0.657581201039511	0	0	32.0544554455446	0.601519090584697
Prkd3	Cluster_9	0.673838376193253	0.627776969862102	10302174.5	0.649957484087604	0	0	32.3019801980198	2.72212876586634
Plekhh2	Cluster_9	0.524377481644218	0.332026069486938	9035814	0.570063624346836	7.55007562943747e-30	6.82732976590919e-29	24.7524752475248	13.1365652240404
Ppp1r21	Cluster_9	0.850011037505328	0.564893672303094	9984075	0.629888793666031	2.96891303803139e-71	4.73370234390621e-70	39.7277227722772	19.4678085334149
Npc1	Cluster_9	0.472014784882657	0.305076812819718	8992904.5	0.567356491919264	8.15610337394119e-31	7.5256910803155e-30	23.1435643564356	11.4798389152266
Osbpl1a	Cluster_9	1.00611111998459	0.754655777654692	10665996.5	0.672910777275923	2.72511497743469e-137	7.19704190555887e-136	45.6683168316832	16.8068512004894
Asxl3	Cluster_9	0.488467720675345	0.303722277539637	8962367	0.565429900919439	1.27828129156876e-27	1.09284331826406e-26	23.5148514851485	12.3209461181628
Reep5	Cluster_9	0.548689831831769	0.358220756042551	9170480.5	0.578559646184836	2.1744716892404e-37	2.26264471112212e-36	26.2376237623762	12.9377580669827
Trim36	Cluster_9	0.4509927057378	0.444785860795687	9614755	0.606588635236058	0	0	21.6584158415842	0.387419075291839
Sema6a	Cluster_9	1.18486984120931	0.916560332301739	11047001.5	0.696948134750774	2.91735724938645e-187	1.03344209519026e-185	50.1237623762376	15.4253963399093
Megf10	Cluster_9	0.925792781076226	0.808801632048532	10790730.5	0.680780164153439	0	0	41.3366336633663	6.0202885252587
Slc12a2	Cluster_9	1.89291395410098	1.64719266678156	13457143.5	0.849002424902224	0	0	75.4950495049505	16.4347249834327
Dctn4	Cluster_9	0.433079201613976	0.141876821239022	8306208.5	0.524033288211831	0.000805577083221829	0.00193326635804119	21.7821782178218	19.4423204363562
Atp8b1	Cluster_9	0.609306628872804	0.599827097815904	10170735.5	0.641665083124003	0	0	28.8366336633663	0.611714329408166
Sec11c	Cluster_9	0.422791563288521	0.382410151108925	9341640	0.589357987641554	8.82626063159349e-168	2.76584455753492e-166	20.1732673267327	2.67115257174899
Smad7	Cluster_9	0.930043399218361	0.819696825179552	10835750.5	0.683620446652403	1.75435582834922e-279	9.9607066978922e-278	41.8316831683168	7.63113625936688
Pstpip2	Cluster_9	1.28745457666795	1.24921573563454	12137130.5	0.76572366385591	0	0	54.5792079207921	2.44175969822093
Mbp	Cluster_9	3.66441678877042	3.52506215312427	15756478	0.994065941997167	0	0	99.1336633663366	9.47647448641484
Tmem151a	Cluster_9	0.518460018354584	0.419045892201425	9433054	0.595125237405221	4.79062267324256e-87	8.71241031925084e-86	24.7524752475248	7.07039812407606
Atl3	Cluster_9	0.455553012926542	0.184433588554256	8469121.5	0.534311363350741	9.3943856505153e-07	3.20321226564442e-06	22.4009900990099	18.1934036804812
Fth1	Cluster_9	1.85032186255188	1.83570460353461	13613963	0.858896065092057	0	0	72.1534653465346	0.912473874700515
Myrf	Cluster_9	0.528581910972162	0.525212574219996	9941646	0.627211975670728	0	0	25.6188118811881	0.209002395881124
Abhd17b	Cluster_9	1.32753999946787	1.03572351493944	11612923.5	0.732651785403345	9.15198608573666e-221	3.7850663265756e-219	57.0544554455445	19.1874394657695
Tjp2	Cluster_9	0.666744311334236	0.58032361239273	10102237.5	0.637343588885575	4.46108026226257e-235	1.99159733900188e-233	31.6831683168317	4.72549319467809
Vldlr	Cluster_9	0.509823134100299	0.264530014253238	8799608	0.555161541540299	6.39500390212649e-16	3.82830964677264e-15	25	16.9546821634297
Ak3	Cluster_9	0.814669085711643	0.576438578233887	10077148.5	0.635760740204621	5.21196605426012e-88	9.53187282313901e-87	38.8613861386139	16.3888464087271
